,date,time,connection,download,dayOfWeek
0,2019-08-13,09:31:34,0.536,92.7443,2
1,2019-08-13,10:01:25,0.4524,84.6145,2
2,2019-08-13,10:32:00,0.451,118.7658,2
3,2019-08-13,11:00:58,0.4836,57.3769,2
4,2019-08-13,11:30:58,0.4992,57.3145,2
5,2019-08-13,12:02:21,1.4352,139.6358,2
6,2019-08-13,12:30:59,0.468,58.4845,2
7,2019-08-13,13:00:54,0.4992,52.8841,2
44,2019-08-14,07:30:54,0.468,53.4925,3
45,2019-08-14,08:00:57,0.468,55.6609,3
46,2019-08-14,08:31:30,0.4524,88.8266,3
47,2019-08-14,09:01:53,0.4836,112.4918,3
48,2019-08-14,09:31:25,3.51,80.7769,3
49,2019-08-14,10:01:55,0.468,114.0518,3
50,2019-08-14,10:31:24,0.4368,83.3821,3
51,2019-08-14,11:02:36,0.4524,155.1423,3
52,2019-08-14,11:31:09,0.4368,68.0941,3
53,2019-08-14,12:01:26,0.4524,84.6925,3
54,2019-08-14,12:30:58,0.4524,57.4237,3
55,2019-08-14,13:02:13,0.78,131.4614,3
91,2019-08-15,07:30:54,0.4368,52.6969,4
92,2019-08-15,08:02:05,0.468,124.2698,4
93,2019-08-15,08:31:47,3.2604,103.0382,4
94,2019-08-15,09:01:20,0.4368,79.0453,4
95,2019-08-15,09:31:05,0.4992,63.6325,4
96,2019-08-15,10:01:12,0.4524,70.9957,4
97,2019-08-15,10:31:09,0.4836,68.3593,4
98,2019-08-15,11:01:47,0.4524,106.0334,4
99,2019-08-15,11:30:56,0.4524,55.2709,4
100,2019-08-15,12:01:28,0.468,87.1574,4
101,2019-08-15,12:30:48,0.4836,47.3461,4
102,2019-08-15,13:00:55,0.4368,53.8201,4
139,2019-08-16,07:30:55,0.4368,53.6329,5
140,2019-08-16,08:01:02,0.4212,61.3393,5
141,2019-08-16,08:30:57,0.6864,56.1133,5
142,2019-08-16,09:02:18,0.468,137.171,5
143,2019-08-16,09:31:40,0.468,99.3098,5
144,2019-08-16,10:02:31,0.4836,149.5731,5
145,2019-08-16,10:31:08,6.4584,61.0741,5
146,2019-08-16,11:01:20,0.4524,78.9673,5
147,2019-08-16,11:32:10,0.4212,128.903,5
148,2019-08-16,12:00:47,0.4524,46.1293,5
149,2019-08-16,12:30:55,0.468,54.3349,5
150,2019-08-16,13:01:06,0.4836,64.6621,5
283,2019-08-19,07:30:57,0.5148,56.0041,1
284,2019-08-19,08:01:07,0.5304,66.4717,1
285,2019-08-19,08:31:42,0.468,101.4938,1
286,2019-08-19,09:01:09,0.7488,67.6729,1
287,2019-08-19,09:31:46,0.468,105.4874,1
288,2019-08-19,10:01:54,1.4664,111.9146,1
289,2019-08-19,10:31:30,0.4836,89.3882,1
290,2019-08-19,11:03:01,0.468,179.9775,1
291,2019-08-19,11:31:48,0.6084,107.1254,1
292,2019-08-19,12:02:52,0.5148,171.2727,1
293,2019-08-19,12:31:08,0.546,66.8617,1
294,2019-08-19,13:01:49,1.4976,106.7822,1
331,2019-08-20,07:30:57,1.6692,55.1305,2
332,2019-08-20,08:01:34,0.6084,93.1166,2
333,2019-08-20,08:30:59,0.4992,57.6889,2
334,2019-08-20,09:01:30,0.546,89.2166,2
335,2019-08-20,09:32:14,0.468,133.193,2
336,2019-08-20,10:01:04,0.5148,62.8681,2
337,2019-08-20,10:31:27,1.3884,85.2541,2
338,2019-08-20,11:02:58,12.558,164.8455,2
339,2019-08-20,11:31:20,0.468,79.4821,2
340,2019-08-20,12:01:33,0.5616,92.4614,2
341,2019-08-20,12:31:04,0.4992,63.4141,2
342,2019-08-20,13:01:12,0.4524,71.0269,2
379,2019-08-21,07:30:57,0.4212,56.5033,3
474,2019-08-26,07:31:00,0.468,58.6249,1
475,2019-08-26,08:01:08,0.4836,66.8305,1
476,2019-08-26,08:31:54,0.4836,112.8818,1
477,2019-08-26,09:02:12,0.702,131.1494,1
478,2019-08-26,09:31:45,0.4992,103.8338,1
479,2019-08-26,10:02:22,0.4524,141.1022,1
480,2019-08-26,10:30:59,0.468,58.1881,1
481,2019-08-26,11:01:43,3.4476,98.873,1
482,2019-08-26,11:31:17,10.3896,65.7229,1
483,2019-08-26,12:00:49,0.4836,47.9077,1
484,2019-08-26,12:30:52,0.4836,51.1057,1
485,2019-08-26,13:01:46,0.468,104.5826,1
522,2019-08-27,07:30:53,0.4524,52.3849,2
523,2019-08-27,08:00:50,0.5304,49.2961,2
524,2019-08-27,08:32:07,0.5148,125.8298,2
525,2019-08-27,09:01:38,0.546,96.7514,2
526,2019-08-27,09:31:31,3.276,87.173,2
527,2019-08-27,10:31:14,0.468,73.0081,2
528,2019-08-27,11:02:17,0.468,135.7982,2
529,2019-08-27,11:31:13,0.468,72.0409,2
530,2019-08-27,12:01:10,0.4836,68.5621,2
531,2019-08-27,12:31:05,0.624,63.9757,2
532,2019-08-27,13:02:00,0.468,118.7006,2
664,2019-09-02,07:30:51,0.4836,50.3101,1
665,2019-09-02,08:01:00,0.4836,59.0461,1
666,2019-09-02,08:31:03,0.5772,61.4329,1
667,2019-09-02,09:01:09,0.4524,67.8289,1
668,2019-09-02,09:31:21,0.4992,79.9969,1
669,2019-09-02,10:00:52,0.4524,50.7625,1
670,2019-09-02,10:31:19,0.546,77.6413,1
671,2019-09-02,11:00:55,0.468,54.3349,1
672,2019-09-02,11:31:19,0.4524,77.9377,1
673,2019-09-02,12:01:09,0.468,68.0473,1
674,2019-09-02,12:30:46,0.4992,45.0373,1
675,2019-09-02,13:00:51,0.4524,50.4193,1
712,2019-09-03,07:30:46,0.4524,45.1777,2
713,2019-09-03,08:00:54,0.4836,53.4925,2
714,2019-09-03,08:31:51,1.482,108.6854,2
715,2019-09-03,09:00:59,0.4524,57.6421,2
716,2019-09-03,09:31:53,0.4524,112.367,2
717,2019-09-03,10:03:21,0.4524,200.2888,2
718,2019-09-03,10:32:13,0.468,132.3818,2
719,2019-09-03,11:02:13,0.4836,131.8202,2
720,2019-09-03,11:32:13,3.276,129.1994,2
721,2019-09-03,12:01:41,0.468,100.2146,2
722,2019-09-03,12:31:22,0.4836,80.7145,2
723,2019-09-03,13:00:16,0.4524,14.8356,2
759,2019-09-04,07:30:53,0.468,52.0885,3
760,2019-09-04,08:01:08,0.468,66.8773,3
761,2019-09-04,08:31:02,0.468,61.4173,3
762,2019-09-04,09:02:39,0.9984,157.7787,3
763,2019-09-04,09:31:38,0.468,96.7202,3
764,2019-09-04,10:01:19,0.4524,78.5461,3
765,2019-09-04,10:33:11,0.4836,189.8055,3
766,2019-09-04,11:01:26,0.4836,85.2697,3
767,2019-09-04,11:32:55,1.404,173.5815,3
768,2019-09-04,12:02:17,0.468,136.0322,3
769,2019-09-04,12:31:01,0.546,59.8885,3
770,2019-09-04,13:01:06,0.4836,65.5357,3
807,2019-09-05,07:30:52,0.468,50.9653,4
808,2019-09-05,08:01:01,0.5148,60.4345,4
809,2019-09-05,08:31:04,1.0452,62.0725,4
8,2019-08-13,13:30:55,0.4524,54.0073,2
9,2019-08-13,14:01:46,0.468,104.8946,2
10,2019-08-13,14:32:51,3.4476,167.4039,2
11,2019-08-13,15:01:51,0.4524,110.6354,2
12,2019-08-13,15:32:14,0.468,132.803,2
13,2019-08-13,16:03:55,0.4836,233.8912,2
14,2019-08-13,16:30:54,0.468,53.2117,2
15,2019-08-13,17:01:44,0.4368,103.3658,2
16,2019-08-13,17:31:21,0.4836,79.7005,2
17,2019-08-13,18:01:12,0.468,71.3701,2
18,2019-08-13,18:30:55,0.4524,54.2413,2
19,2019-08-13,19:00:57,0.4524,56.1601,2
56,2019-08-14,13:31:12,0.468,71.0269,3
57,2019-08-14,14:03:36,0.468,214.75,3
58,2019-08-14,14:32:23,0.546,141.5702,3
59,2019-08-14,15:02:13,0.4524,132.023,3
60,2019-08-14,15:31:26,0.4992,84.9421,3
61,2019-08-14,16:00:53,0.5772,51.8701,3
62,2019-08-14,16:31:26,0.4368,85.3789,3
63,2019-08-14,17:02:14,1.716,132.0698,3
64,2019-08-14,17:31:59,0.4836,118.1078,3
65,2019-08-14,18:01:51,0.468,110.2142,3
66,2019-08-14,18:31:18,0.4524,76.7521,3
67,2019-08-14,19:00:57,0.4524,56.0041,3
103,2019-08-15,13:30:54,0.4524,53.3053,4
104,2019-08-15,14:03:19,0.4836,197.6211,4
105,2019-08-15,14:31:12,0.468,71.4637,4
106,2019-08-15,15:03:23,3.4632,199.0095,4
107,2019-08-15,15:31:01,0.4836,60.1069,4
108,2019-08-15,16:01:18,0.624,76.6897,4
109,2019-08-15,16:31:33,0.4836,91.7906,4
110,2019-08-15,17:02:37,0.4524,156.2967,4
111,2019-08-15,17:31:06,0.4992,65.1769,4
112,2019-08-15,18:01:20,0.4836,79.2637,4
113,2019-08-15,18:30:51,0.4836,50.1385,4
114,2019-08-15,19:01:11,0.4836,69.6541,4
151,2019-08-16,13:31:09,0.468,67.8445,5
152,2019-08-16,14:01:39,0.5772,97.625,5
153,2019-08-16,14:31:15,0.5772,73.9753,5
154,2019-08-16,15:02:44,0.468,163.4883,5
155,2019-08-16,15:31:21,0.4836,79.7941,5
156,2019-08-16,16:02:29,0.4368,147.8571,5
157,2019-08-16,16:32:03,0.4836,122.3822,5
158,2019-08-16,17:02:09,0.468,128.4974,5
159,2019-08-16,17:30:53,0.4524,52.4941,5
160,2019-08-16,18:00:54,3.276,50.5129,5
161,2019-08-16,18:31:04,0.468,63.3517,5
162,2019-08-16,19:00:52,0.4524,51.2305,5
295,2019-08-19,13:31:44,1.4664,101.8682,1
296,2019-08-19,14:02:38,0.4992,157.5759,1
297,2019-08-19,14:31:12,0.5148,71.4637,1
298,2019-08-19,15:02:43,0.4524,161.8347,1
299,2019-08-19,15:30:56,0.4836,54.5845,1
300,2019-08-19,16:01:41,3.4788,97.4534,1
301,2019-08-19,16:31:15,0.4992,73.8973,1
302,2019-08-19,17:02:16,0.4992,135.4238,1
303,2019-08-19,17:31:38,1.0608,95.9558,1
304,2019-08-19,18:01:59,0.4524,118.0142,1
305,2019-08-19,18:30:52,0.468,51.5113,1
306,2019-08-19,19:00:59,0.6864,58.1881,1
343,2019-08-20,13:31:11,0.4992,70.4029,2
344,2019-08-20,14:02:57,0.4368,175.9215,2
345,2019-08-20,14:31:59,23.0412,96.0182,2
346,2019-08-20,15:01:57,0.468,115.721,2
347,2019-08-20,15:30:54,0.4836,53.5549,2
348,2019-08-20,16:01:08,0.4836,67.1269,2
349,2019-08-20,16:31:10,1.4976,68.2189,2
350,2019-08-20,17:02:09,0.4836,127.8266,2
351,2019-08-20,17:31:05,0.4524,64.4593,2
352,2019-08-20,18:01:30,0.4368,89.435,2
353,2019-08-20,18:30:57,0.4368,56.1133,2
354,2019-08-20,19:00:53,2.9172,49.3117,2
486,2019-08-26,13:31:15,0.4836,73.8193,1
487,2019-08-26,14:02:43,0.4524,162.4275,1
488,2019-08-26,14:32:21,0.468,139.667,1
489,2019-08-26,15:00:57,0.4368,56.2069,1
490,2019-08-26,15:33:34,0.5616,212.722,1
491,2019-08-26,16:01:37,0.4836,95.8934,1
492,2019-08-26,16:31:48,0.4992,106.595,1
493,2019-08-26,17:01:52,0.4992,110.573,1
494,2019-08-26,17:32:45,0.4836,163.9719,1
495,2019-08-26,18:01:17,0.4992,76.1749,1
496,2019-08-26,18:32:03,3.4476,119.0438,1
497,2019-08-26,19:01:03,0.4524,61.8853,1
533,2019-08-27,13:30:55,0.468,54.3349,2
534,2019-08-27,14:01:14,0.5148,73.5073,2
535,2019-08-27,14:30:14,0.7644,13.0416,2
536,2019-08-27,15:01:12,0.4524,70.8553,2
537,2019-08-27,15:30:55,0.7488,53.6017,2
538,2019-08-27,16:01:06,0.468,65.5045,2
539,2019-08-27,16:31:17,0.4836,76.1125,2
540,2019-08-27,17:01:21,0.4836,79.7317,2
541,2019-08-30,18:00:48,0.5928,45.5365,5
542,2019-08-30,18:30:56,0.4836,54.4597,5
543,2019-08-30,19:01:19,0.468,77.6881,5
676,2019-09-02,13:31:13,0.5148,72.1969,1
677,2019-09-02,14:02:54,0.468,172.5207,1
678,2019-09-02,14:31:01,0.468,59.7637,1
679,2019-09-02,15:00:55,1.482,53.3209,1
680,2019-09-02,15:31:08,0.468,66.9865,1
681,2019-09-02,16:00:54,0.4836,53.5861,1
682,2019-09-02,16:31:08,3.4788,64.2877,1
683,2019-09-02,17:01:13,0.4836,71.8069,1
684,2019-09-02,17:31:07,0.468,65.5357,1
685,2019-09-02,18:01:12,0.5148,70.6369,1
686,2019-09-02,18:30:59,0.468,58.2973,1
687,2019-09-02,19:00:54,0.4836,52.6969,1
724,2019-09-03,13:31:42,1.4976,100.3862,2
725,2019-09-03,14:02:17,3.4632,132.8342,2
726,2019-09-03,14:31:29,0.4836,87.9218,2
727,2019-09-03,15:01:12,0.4524,71.5261,2
728,2019-09-03,15:31:25,0.4992,83.6629,2
729,2019-09-03,16:01:34,0.4836,92.9762,2
730,2019-09-03,17:02:09,0.5616,128.0762,2
731,2019-09-03,17:31:06,0.468,64.7557,2
732,2019-09-03,18:01:00,0.4836,58.7809,2
733,2019-09-03,18:30:59,1.4664,56.7685,2
734,2019-09-03,19:00:54,0.4368,52.7437,2
771,2019-09-04,13:31:54,0.4836,112.8818,3
772,2019-09-04,14:02:36,0.4992,154.7991,3
773,2019-09-04,14:31:29,0.5148,88.031,3
774,2019-09-04,15:00:19,0.4524,17.9556,3
775,2019-09-04,15:31:31,0.468,89.903,3
776,2019-09-04,16:01:00,0.5148,59.1397,3
777,2019-09-04,16:31:14,0.468,73.3201,3
778,2019-09-04,17:00:55,0.4836,53.6485,3
779,2019-09-04,17:31:42,3.1824,98.0618,3
780,2019-09-04,18:00:54,0.4524,53.4301,3
781,2019-09-04,18:30:52,0.546,51.0277,3
782,2019-09-04,19:00:48,0.468,47.0653,3
