date,time,connection,upload
2019-08-24,19:36:44,0.4836,402.7459
2019-08-24,20:08:47,0.4836,526.2201
2019-08-24,20:36:58,0.4524,417.4411
2019-08-24,21:06:54,0.4680,413.0263
2019-08-24,21:37:07,0.4524,426.1459
2019-08-24,22:08:05,3.4788,481.1516
2019-08-24,22:38:07,1.4664,484.7397
2019-08-24,23:08:13,0.4836,491.7129
2019-08-24,23:37:16,0.5304,434.6792
2019-08-25,00:07:30,0.5304,448.5476
2019-08-25,00:36:50,0.4836,408.9703
2019-08-25,01:07:17,0.4524,435.8492
2019-08-25,01:38:24,0.4836,503.2725
2019-08-25,02:06:46,0.4524,405.3199
2019-08-25,02:36:14,0.4992,372.9343
2019-08-25,03:06:42,0.4524,401.2639
2019-08-25,03:36:21,0.4524,379.9699
2019-08-25,04:07:04,0.4680,423.4003
2019-08-25,04:36:27,0.5772,385.5079
2019-08-25,05:06:49,0.4524,407.6599
2019-08-25,05:36:12,0.8580,368.1138
2019-08-25,06:06:40,0.4212,399.0643
2019-08-25,06:36:20,0.4524,378.6439
2019-08-25,07:06:56,0.4524,414.6955
2019-08-25,07:36:35,0.4524,394.1035
2019-08-25,08:06:46,0.5304,405.3355
2019-08-25,08:36:30,0.4836,388.6279
2019-08-25,09:06:43,0.4680,401.8255
2019-08-25,09:37:05,0.4680,424.1179
2019-08-25,10:06:48,0.4680,406.7551
2019-08-25,10:37:11,3.4632,427.1132
2019-08-25,11:07:32,1.4352,450.2792
2019-08-25,11:36:45,0.4680,404.1187
2019-08-25,12:07:11,0.4680,430.4516
2019-08-25,12:36:49,0.4836,408.1123
2019-08-25,13:06:26,0.4524,385.1647
2019-08-25,13:36:28,0.5304,386.6623
2019-08-25,14:06:55,0.4680,413.8999
2019-08-25,14:36:35,0.4680,393.6667
2019-08-25,15:07:04,0.4524,422.7139
2019-08-25,15:36:27,0.4524,386.1007
2019-08-25,16:06:38,0.4680,397.2391
2019-08-25,16:36:12,0.4992,371.0311
2019-08-25,17:06:53,0.4524,412.1995
2019-08-25,17:36:23,0.5148,382.1851
2019-08-25,18:07:12,0.4524,430.7012
2019-08-25,18:36:44,0.4524,402.6679
2019-08-25,19:07:34,0.4992,453.6176
2019-08-25,19:37:07,0.4836,426.2863
2019-08-25,20:06:55,0.4680,413.8687
2019-08-25,20:36:37,0.4368,395.9287
2019-08-25,21:08:56,0.4680,535.2057
2019-08-25,21:38:27,0.4836,505.9401
2019-08-25,22:07:01,0.4680,420.0463
2019-08-25,22:37:44,0.4524,463.1024
2019-08-25,23:09:27,1.4664,564.8146
2019-08-25,23:37:41,0.4524,460.1540
2019-08-26,00:07:10,0.4524,429.5156
2019-08-26,00:36:22,0.4680,380.9527
2019-08-26,01:07:09,3.6036,418.7671
2019-08-26,01:36:40,0.4524,399.2515
2019-08-26,02:06:40,0.4680,398.7211
2019-08-26,02:36:18,0.4524,376.7251
2019-08-26,03:07:25,0.4368,444.3200
2019-08-26,03:36:08,0.4680,366.9594
2019-08-26,04:06:36,0.4368,395.0239
2019-08-26,04:36:29,0.9048,384.9463
2019-08-26,05:07:50,1.4352,468.0164
2019-08-26,05:36:25,0.4992,384.2755
2019-08-26,06:16:59,0.4368,1017.9174
2019-08-26,06:36:37,0.4836,396.1315
2019-08-26,07:06:42,0.4524,401.0923
2019-08-26,07:36:44,0.4680,402.8707
2019-08-26,08:07:43,0.4836,461.6984
2019-08-26,08:38:28,0.4836,507.1413
2019-08-26,09:09:18,0.7020,557.2174
2019-08-26,09:39:19,0.4992,557.9038
2019-08-26,10:08:42,0.4524,520.6665
2019-08-26,10:37:18,0.4680,437.0036
2019-08-26,11:08:42,3.4476,517.6557
2019-08-26,11:37:49,10.3896,458.3600
2019-08-26,12:07:25,0.4836,444.2576
2019-08-26,12:38:21,0.4836,499.5441
2019-08-26,13:07:56,0.4680,474.8804
2019-08-26,13:37:28,0.4836,446.9720
2019-08-26,14:10:40,0.4524,639.4139
2019-08-26,14:38:50,0.4680,528.9813
2019-08-26,15:08:29,0.4368,507.7341
2019-08-26,15:40:51,0.5616,649.6163
2019-08-26,16:09:07,0.4836,546.3910
2019-08-26,16:38:20,0.4992,498.7329
2019-08-26,17:08:55,0.4992,534.3945
2019-08-26,17:39:44,0.4836,582.6610
2019-08-26,18:07:23,0.4992,442.3232
2019-08-26,18:37:53,3.4476,469.5452
2019-08-26,19:07:03,0.4524,421.6063
2019-08-26,19:36:50,0.4836,408.6583
2019-08-26,20:06:50,0.4524,409.2823
2019-08-26,20:36:42,0.5304,400.8427
2019-08-26,21:08:12,0.4680,490.6521
2019-08-26,21:37:07,0.4836,425.6467
2019-08-26,22:06:46,0.4680,404.7115
2019-08-26,22:36:55,0.5772,414.2275
2019-08-26,23:06:52,0.4680,410.8111
2019-08-26,23:37:09,0.4836,427.9868
2019-08-27,00:06:54,0.4680,413.3227
2019-08-27,00:36:35,0.4836,392.9023
2019-08-27,01:06:54,0.4524,413.2759
2019-08-27,01:36:30,0.7020,388.8775
2019-08-27,02:06:50,3.4320,405.6475
2019-08-27,02:36:25,0.4680,383.8387
2019-08-27,03:06:27,0.5148,386.2879
2019-08-27,03:36:31,0.4992,389.5483
2019-08-27,04:06:37,0.4524,395.6167
2019-08-27,04:36:23,0.4836,382.0603
2019-08-27,05:06:51,0.4992,409.7503
2019-08-27,05:36:23,0.7800,379.3615
2019-08-27,06:06:31,0.4368,390.4999
2019-08-27,06:36:30,0.4836,389.3767
2019-08-27,07:06:48,0.4680,407.1607
2019-08-27,07:36:43,0.4524,402.4651
2019-08-27,08:07:26,0.5304,444.5696
2019-08-27,08:38:25,0.5148,504.1499
2019-08-27,09:09:57,0.5460,595.1878
2019-08-27,09:39:04,3.2760,540.0885
2019-08-27,10:37:30,0.4680,449.2184
2019-08-27,11:08:49,0.4680,527.5149
2019-08-27,11:37:21,0.4680,439.8272
2019-08-27,12:07:37,0.4836,456.5504
2019-08-27,12:37:27,0.6240,445.8020
2019-08-27,13:08:29,0.4680,507.9057
2019-08-27,13:38:50,0.4680,528.7941
2019-08-27,14:38:12,0.7644,490.6521
2019-08-27,15:09:16,0.4524,555.1426
2019-08-27,15:36:56,0.7488,414.6331
2019-08-27,16:07:28,0.4680,447.5024
2019-08-27,16:41:35,0.4836,694.3104
2019-08-27,17:09:20,0.4836,558.6994
2019-08-30,18:07:27,0.5928,445.1156
2019-08-30,18:36:50,0.4836,408.9859
2019-08-30,19:07:16,0.4680,434.8352
2019-08-30,19:36:28,0.4524,387.2551
2019-08-30,20:06:37,0.4836,396.3811
2019-08-30,20:36:43,0.4680,401.7943
2019-08-30,21:08:01,3.4788,476.7056
2019-08-30,21:37:15,0.5304,433.7276
2019-08-30,22:07:57,0.4836,476.4716
2019-08-30,22:36:46,0.4680,404.6647
2019-08-30,23:07:09,0.4992,428.3456
2019-08-30,23:38:04,0.5304,482.8988
2019-08-31,00:08:09,0.4680,487.5165
2019-08-31,00:36:40,0.4680,398.6587
2019-08-31,01:06:59,0.5928,417.9091
2019-08-31,01:36:48,0.4680,406.5523
2019-08-31,02:06:42,0.4368,401.1391
2019-08-31,02:36:21,0.4836,380.2819
2019-08-31,03:06:32,0.4212,390.8743
2019-08-31,03:36:38,0.5772,397.0207
2019-08-31,04:06:39,0.4524,397.4887
2019-08-31,04:36:36,0.8892,390.8119
2019-08-31,05:06:39,0.4368,397.5511
2019-08-31,05:36:29,0.4524,387.6919
2019-08-31,06:06:40,0.4368,398.9707
2019-08-31,06:36:38,0.4836,396.7711
2019-08-31,07:06:35,0.4524,393.7135
2019-08-31,07:36:47,0.4680,406.2247
2019-08-31,08:06:48,0.4368,407.2231
2019-08-31,08:36:48,0.4680,407.1139
2019-08-31,09:06:56,0.4836,415.0543
2019-08-31,09:36:59,0.4680,417.9247
2019-08-31,10:07:37,0.4368,455.9264
2019-08-31,10:36:49,0.4524,407.7223
2019-08-31,11:06:52,0.4524,410.9827
2019-08-31,11:36:54,0.4524,412.8079
2019-08-31,12:06:53,0.4836,412.1059
2019-08-31,12:36:45,0.4524,403.5883
2019-08-31,13:06:49,0.4836,408.1903
2019-08-31,13:36:40,0.5304,398.7367
2019-08-31,14:06:58,0.4680,416.9575
2019-08-31,14:36:29,0.4836,387.5983
2019-08-31,15:06:44,0.4524,402.5431
2019-08-31,15:36:40,0.4680,399.2827
2019-08-31,16:06:31,0.4524,390.0319
2019-08-31,16:36:56,0.4680,414.9295
2019-08-31,17:06:36,0.4992,394.8055
2019-08-31,17:36:31,0.4524,390.0319
2019-08-31,18:06:38,0.4680,396.8803
2019-08-31,18:36:29,0.5928,387.8635
2019-08-31,19:06:45,0.4524,404.3683
2019-08-31,19:36:50,0.4680,409.2667
2019-08-31,20:07:00,0.4836,419.3599
2019-08-31,20:37:39,0.8580,457.8920
2019-08-31,21:06:58,0.4992,416.8483
2019-08-31,21:37:10,0.4992,428.3612
2019-08-31,22:07:00,0.5460,418.4863
2019-08-31,22:36:47,0.4836,405.5227
2019-08-31,23:06:47,0.4524,406.3183
2019-08-31,23:36:30,1.4976,388.4251
2019-09-01,00:06:55,0.4836,414.3991
2019-09-01,00:36:05,0.4680,364.1046
2019-09-01,01:06:43,0.5148,401.4511
2019-09-01,01:38:25,0.8892,503.8029
2019-09-01,02:06:36,0.4368,394.7587
2019-09-01,02:36:19,0.4836,377.5051
2019-09-01,03:06:37,0.4368,395.5231
2019-09-01,03:36:14,0.4524,373.3087
2019-09-01,04:06:38,0.4524,397.3171
2019-09-01,04:36:38,0.4524,397.1923
2019-09-01,05:06:54,0.7332,410.8423
2019-09-01,05:36:34,0.4836,393.2455
2019-09-01,06:06:34,0.4524,393.1207
2019-09-01,06:36:23,0.4836,381.7483
2019-09-01,07:06:45,0.4368,404.2747
2019-09-01,07:36:22,0.4524,381.5611
2019-09-01,08:06:39,0.4524,397.5979
2019-09-01,08:36:33,0.4680,392.2939
2019-09-01,09:07:53,0.4524,472.1192
2019-09-01,09:37:01,0.4368,419.5315
2019-09-01,10:06:43,0.4524,401.5759
2019-09-01,10:37:04,0.4836,422.9947
2019-09-01,11:07:02,0.4524,420.4987
2019-09-01,11:36:29,0.5772,387.9727
2019-09-01,12:06:33,0.4836,392.2003
2019-09-01,12:36:23,0.5148,382.4347
2019-09-01,13:07:08,0.4680,426.9728
2019-09-01,13:36:27,0.4680,385.9915
2019-09-01,14:06:46,0.4524,405.1327
2019-09-01,14:36:55,0.4836,413.8687
2019-09-01,15:06:51,0.4524,409.8283
2019-09-01,15:37:09,0.7020,427.2848
2019-09-01,16:07:22,1.4820,440.0456
2019-09-01,16:36:35,0.4680,394.0567
2019-09-01,17:06:39,0.4680,398.0503
2019-09-01,17:36:21,0.4680,380.3287
2019-09-01,18:07:19,0.4680,438.1268
2019-09-01,18:36:40,0.5304,398.9551
2019-09-01,19:07:19,0.4836,438.0176
2019-09-01,19:36:58,0.4992,417.3163
2019-09-01,20:08:31,0.4680,509.8713
2019-09-01,20:36:59,0.4680,417.5659
2019-09-01,21:06:48,0.4836,406.7083
2019-09-01,21:36:53,0.4680,411.7315
2019-09-01,22:06:43,0.4680,401.6227
2019-09-01,22:38:41,0.4680,519.8241
2019-09-01,23:07:35,0.4524,453.8984
2019-09-01,23:36:42,0.4680,400.6087
2019-09-02,00:06:42,0.4680,400.9363
2019-09-02,00:36:49,0.4836,407.6755
2019-09-02,01:06:48,0.4992,400.7491
2019-09-02,01:36:27,0.4680,385.4767
2019-09-02,02:06:36,0.4524,395.3047
2019-09-02,02:36:37,0.4680,395.6479
2019-09-02,03:06:41,0.4836,400.4215
2019-09-02,03:36:25,0.4524,383.7607
2019-09-02,04:06:41,0.4524,400.0783
2019-09-02,04:36:12,0.4992,371.1247
2019-09-02,05:06:48,0.8736,403.7443
2019-09-02,05:36:27,0.4368,386.0539
2019-09-02,06:06:38,0.4212,397.0987
2019-09-02,06:36:58,4.4772,412.5583
2019-09-02,07:06:34,0.4836,392.6059
2019-09-02,07:36:38,0.4836,397.0987
2019-09-02,08:07:47,0.4836,466.3940
2019-09-02,08:38:22,0.5772,500.1525
2019-09-02,09:09:11,0.4524,549.5890
2019-09-02,09:37:46,0.4992,464.7872
2019-09-02,10:08:53,0.4524,531.9297
2019-09-02,10:37:30,0.5460,448.8128
2019-09-02,11:07:17,0.4680,435.7868
2019-09-02,11:39:06,0.4524,545.3302
2019-09-02,12:07:38,0.4680,456.7532
2019-09-02,12:37:20,0.4992,438.9224
2019-09-02,13:07:09,0.4524,428.2676
2019-09-02,13:39:02,0.5148,540.7125
2019-09-02,14:09:40,0.4680,579.3382
2019-09-02,14:40:20,0.4680,618.9155
2019-09-02,15:37:38,0.4680,457.3304
2019-09-02,16:07:14,0.4836,433.3532
2019-09-02,16:39:05,3.4788,541.2118
2019-09-02,17:07:47,0.4836,466.0196
2019-09-02,17:37:48,0.4680,467.0180
2019-09-02,18:07:31,0.5148,449.5772
2019-09-02,18:36:55,0.4680,414.4927
2019-09-02,19:22:52,0.4836,1370.6964
2019-09-02,19:49:34,0.4524,1173.2781
2019-09-02,20:07:02,0.4368,421.1695
2019-09-02,20:36:49,0.4836,408.0187
2019-09-02,21:06:49,0.4836,408.4243
2019-09-02,21:36:57,0.4992,416.0059
2019-09-02,22:07:56,0.4524,475.0520
2019-09-02,22:36:53,0.4836,411.9967
2019-09-02,23:07:15,0.4992,433.5404
2019-09-02,23:36:41,0.4836,399.9691
2019-09-03,00:06:45,0.4680,404.1343
2019-09-03,00:36:43,0.4524,402.3247
2019-09-03,01:06:33,0.4992,391.8415
2019-09-03,01:36:19,0.4524,378.3475
2019-09-03,02:06:36,0.4524,395.1331
2019-09-03,02:36:25,0.4680,384.0103
2019-09-03,03:06:34,0.4524,392.9959
2019-09-03,03:36:23,0.4680,381.8107
2019-09-03,04:06:32,0.4368,390.7339
2019-09-03,04:36:31,0.8424,386.2411
2019-09-03,05:06:41,0.4992,400.2967
2019-09-03,05:36:28,0.4992,386.6311
2019-09-03,06:06:49,0.4680,408.3931
2019-09-03,06:36:28,0.4680,387.1459
2019-09-03,07:06:55,0.4680,414.1495
2019-09-03,07:36:35,0.4524,393.5731
2019-09-03,08:07:40,0.4836,459.2336
2019-09-03,08:38:27,1.4820,505.0977
2019-09-03,09:08:10,0.4524,489.3417
2019-09-03,09:38:29,0.4524,508.4205
2019-09-03,10:10:02,0.4524,601.0535
2019-09-03,10:39:09,0.4680,548.4658
2019-09-03,11:09:17,0.4836,556.4998
2019-09-03,11:38:46,3.2760,522.1641
2019-09-03,12:08:32,0.4680,510.5889
2019-09-03,13:06:37,0.4524,395.6167
2019-09-03,13:38:23,1.4976,501.3537
2019-09-03,14:09:43,3.4632,579.3538
2019-09-03,14:37:38,0.4836,457.3772
2019-09-03,15:08:07,0.4524,486.2841
2019-09-03,15:39:00,0.4992,538.5129
2019-09-03,16:09:09,0.4836,548.0758
2019-09-03,17:08:45,0.5616,523.7085
2019-09-03,17:37:17,0.4680,436.3016
2019-09-03,18:07:12,0.4836,430.8728
2019-09-03,18:36:49,1.4664,407.5507
2019-09-03,19:06:56,0.4368,414.7267
2019-09-03,19:36:49,0.5304,408.3775
2019-09-03,20:07:13,21.6684,410.6239
2019-09-03,20:36:24,0.4680,382.6531
2019-09-03,21:06:42,0.4368,401.2639
2019-09-03,21:36:43,0.4992,401.6071
2019-09-03,22:07:08,8.8140,418.4083
2019-09-03,22:37:09,5.4756,423.0415
2019-09-03,23:06:46,0.4368,404.7115
2019-09-03,23:36:49,0.5148,407.5351
2019-09-04,00:06:52,0.5304,410.7175
2019-09-04,00:36:31,0.4680,388.8619
2019-09-04,01:06:35,0.4836,393.6355
2019-09-04,01:36:49,0.4680,407.5507
2019-09-04,02:06:38,0.4212,397.4575
2019-09-04,02:37:00,5.4600,413.9779
2019-09-04,03:06:45,5.4444,399.0799
2019-09-04,03:36:26,0.4680,385.0867
2019-09-04,04:06:37,0.4524,395.7259
2019-09-04,04:36:40,0.5148,398.5183
2019-09-04,05:06:41,3.7440,393.9943
2019-09-04,05:36:35,0.4524,394.2907
2019-09-04,06:06:48,0.4524,406.8799
2019-09-04,06:36:41,0.4836,399.6727
2019-09-04,07:06:46,0.4524,405.3355
2019-09-04,07:36:49,0.4680,408.2839
2019-09-04,08:08:26,0.4680,504.8481
2019-09-04,08:39:27,0.4680,566.2966
2019-09-04,09:09:24,0.9984,562.5682
2019-09-04,09:38:22,0.4680,500.7141
2019-09-04,10:08:01,0.4524,480.6680
2019-09-04,10:40:09,0.4836,607.8083
2019-09-04,11:09:24,0.4836,563.0206
2019-09-04,11:40:43,1.4040,640.8179
2019-09-04,12:08:58,0.4680,537.2493
2019-09-04,12:37:20,0.5460,439.3280
2019-09-04,13:07:44,0.4836,463.4300
2019-09-04,13:38:24,0.4836,502.5705
2019-09-04,14:09:32,0.4992,571.2574
2019-09-04,15:08:01,0.4524,480.0128
2019-09-04,15:37:52,0.4680,470.5904
2019-09-04,16:07:54,0.5148,472.9304
2019-09-04,16:38:39,0.4680,518.1861
2019-09-04,17:07:22,0.4836,440.6540
2019-09-04,17:38:50,3.1824,526.0017
2019-09-04,18:07:13,0.4524,431.7308
2019-09-04,18:36:47,0.5460,406.0531
2019-09-04,19:06:49,0.4680,408.0031
2019-09-04,19:36:46,0.4524,405.3823
2019-09-04,20:06:56,0.4992,415.5223
2019-09-04,20:36:42,0.4368,401.4511
2019-09-04,21:06:46,0.4680,405.4135
2019-09-04,21:37:26,0.5304,444.7568
2019-09-04,22:08:14,0.4680,493.4289
2019-09-04,22:38:55,0.4524,534.4413
2019-09-04,23:07:38,0.4836,456.9248
2019-09-04,23:39:00,0.4680,538.9185
2019-09-05,00:07:02,0.4836,420.7171
2019-09-05,00:36:30,0.5460,388.5187
2019-09-05,01:06:46,0.4524,405.4603
2019-09-05,01:36:09,0.4368,368.0826
2019-09-05,02:07:02,0.4524,420.7951
2019-09-05,02:36:54,1.4820,412.1995
2019-09-05,03:06:39,0.4524,398.1751
2019-09-05,03:36:31,0.5772,390.3751
2019-09-05,04:06:54,5.4600,407.6287
2019-09-05,04:36:44,2.9952,400.4995
2019-09-05,05:06:41,0.8424,397.3639
2019-09-05,05:36:28,0.4524,387.5359
2019-09-05,06:07:04,2.7456,420.4675
2019-09-05,06:36:47,0.4680,406.0219
2019-09-05,07:06:52,0.4836,411.5443
2019-09-05,07:36:39,0.4680,398.3935
2019-09-05,08:07:33,0.5148,452.4944
2019-09-05,08:39:56,1.0452,593.9554
